Date,Time,Celsius,Humidity,DewPoint,DeviceType,SerialNumber
12-Feb-14,4:00:00 AM,21.5,100,21.5,EasyLog,10049571
12-Feb-14,5:00:00 AM,21.5,100,21.5,EasyLog,10049571
12-Feb-14,6:00:00 AM,21.5,100,21.5,EasyLog,10049571
12-Feb-14,7:00:00 AM,21.5,99.5,21.4,EasyLog,10049571
12-Feb-14,8:00:00 AM,22,100,22,EasyLog,10049571
12-Feb-14,9:00:00 AM,22,100,22,EasyLog,10049571
12-Feb-14,10:00:00 AM,22.5,99.5,22.4,EasyLog,10049571
12-Feb-14,11:00:00 AM,23.5,98,23.2,EasyLog,10049571
12-Feb-14,12:00:00 PM,24.5,97,24,EasyLog,10049571
12-Feb-14,1:00:00 PM,25,96.5,24.4,EasyLog,10049571
12-Feb-14,2:00:00 PM,25,96.5,24.4,EasyLog,10049571
12-Feb-14,3:00:00 PM,26,94.5,25,EasyLog,10049571
12-Feb-14,4:00:00 PM,26.5,92,25.1,EasyLog,10049571
12-Feb-14,5:00:00 PM,26.5,93,25.3,EasyLog,10049571
12-Feb-14,6:00:00 PM,26,94,25,EasyLog,10049571
12-Feb-14,7:00:00 PM,25.5,96,24.8,EasyLog,10049571
12-Feb-14,8:00:00 PM,24,97.5,23.6,EasyLog,10049571
12-Feb-14,9:00:00 PM,23.5,99,23.3,EasyLog,10049571
12-Feb-14,10:00:00 PM,23,98.5,22.8,EasyLog,10049571
12-Feb-14,11:00:00 PM,23,98.5,22.8,EasyLog,10049571
13-Feb-14,12:00:00 AM,23,98.5,22.8,EasyLog,10049571
13-Feb-14,1:00:00 AM,23,98.5,22.8,EasyLog,10049571
13-Feb-14,2:00:00 AM,23,98.5,22.8,EasyLog,10049571
13-Feb-14,3:00:00 AM,23,98.5,22.8,EasyLog,10049571
13-Feb-14,4:00:00 AM,22.5,98.5,22.3,EasyLog,10049571
13-Feb-14,5:00:00 AM,22.5,98.5,22.3,EasyLog,10049571
13-Feb-14,6:00:00 AM,22.5,98.5,22.3,EasyLog,10049571
13-Feb-14,7:00:00 AM,22.5,98.5,22.3,EasyLog,10049571
13-Feb-14,8:00:00 AM,23,98.5,22.8,EasyLog,10049571
13-Feb-14,9:00:00 AM,23.5,99,23.3,EasyLog,10049571
13-Feb-14,10:00:00 AM,24.5,98.5,24.2,EasyLog,10049571
13-Feb-14,11:00:00 AM,23.5,98,23.2,EasyLog,10049571
13-Feb-14,12:00:00 PM,23,98.5,22.8,EasyLog,10049571
13-Feb-14,1:00:00 PM,22.5,98,22.2,EasyLog,10049571
13-Feb-14,2:00:00 PM,23,98.5,22.8,EasyLog,10049571
13-Feb-14,3:00:00 PM,23,98,22.7,EasyLog,10049571
13-Feb-14,4:00:00 PM,23.5,98,23.2,EasyLog,10049571
13-Feb-14,5:00:00 PM,23.5,98,23.2,EasyLog,10049571
13-Feb-14,6:00:00 PM,23.5,98,23.2,EasyLog,10049571
13-Feb-14,7:00:00 PM,23.5,98,23.2,EasyLog,10049571
13-Feb-14,8:00:00 PM,23,98,22.7,EasyLog,10049571
13-Feb-14,9:00:00 PM,23,98,22.7,EasyLog,10049571
13-Feb-14,10:00:00 PM,22.5,98,22.2,EasyLog,10049571
13-Feb-14,11:00:00 PM,22.5,98,22.2,EasyLog,10049571
14-Feb-14,12:00:00 AM,22.5,98.5,22.3,EasyLog,10049571
14-Feb-14,1:00:00 AM,22.5,98.5,22.3,EasyLog,10049571
14-Feb-14,2:00:00 AM,22.5,98.5,22.3,EasyLog,10049571
14-Feb-14,3:00:00 AM,22.5,98.5,22.3,EasyLog,10049571
14-Feb-14,4:00:00 AM,22,98.5,21.8,EasyLog,10049571
14-Feb-14,5:00:00 AM,22,98.5,21.8,EasyLog,10049571
14-Feb-14,6:00:00 AM,22,98.5,21.8,EasyLog,10049571
14-Feb-14,7:00:00 AM,22,98.5,21.8,EasyLog,10049571
14-Feb-14,8:00:00 AM,22,98.5,21.8,EasyLog,10049571
14-Feb-14,9:00:00 AM,23,98.5,22.8,EasyLog,10049571
14-Feb-14,10:00:00 AM,24,98.5,23.7,EasyLog,10049571
14-Feb-14,11:00:00 AM,25,98,24.7,EasyLog,10049571
14-Feb-14,12:00:00 PM,25.5,98,25.2,EasyLog,10049571
14-Feb-14,1:00:00 PM,26,96,25.3,EasyLog,10049571
14-Feb-14,2:00:00 PM,27,97,26.5,EasyLog,10049571
14-Feb-14,3:00:00 PM,29,93.5,27.8,EasyLog,10049571
14-Feb-14,4:00:00 PM,29,88.5,26.9,EasyLog,10049571
14-Feb-14,5:00:00 PM,29,88.5,26.9,EasyLog,10049571
14-Feb-14,6:00:00 PM,29,90.5,27.3,EasyLog,10049571
14-Feb-14,7:00:00 PM,28,93,26.8,EasyLog,10049571
14-Feb-14,8:00:00 PM,27,94,25.9,EasyLog,10049571
14-Feb-14,9:00:00 PM,26,94,25,EasyLog,10049571
14-Feb-14,10:00:00 PM,25,96.5,24.4,EasyLog,10049571
14-Feb-14,11:00:00 PM,25,96.5,24.4,EasyLog,10049571
15-Feb-14,12:00:00 AM,24.5,96.5,23.9,EasyLog,10049571
15-Feb-14,1:00:00 AM,24.5,96.5,23.9,EasyLog,10049571
15-Feb-14,2:00:00 AM,24.5,96.5,23.9,EasyLog,10049571
15-Feb-14,3:00:00 AM,24.5,97,24,EasyLog,10049571
15-Feb-14,4:00:00 AM,24,97,23.5,EasyLog,10049571
15-Feb-14,5:00:00 AM,24,97,23.5,EasyLog,10049571
15-Feb-14,6:00:00 AM,23.5,97.5,23.1,EasyLog,10049571
15-Feb-14,7:00:00 AM,23.5,97.5,23.1,EasyLog,10049571
15-Feb-14,8:00:00 AM,24,97.5,23.6,EasyLog,10049571
15-Feb-14,9:00:00 AM,24,97.5,23.6,EasyLog,10049571
15-Feb-14,10:00:00 AM,25,97,24.5,EasyLog,10049571
15-Feb-14,11:00:00 AM,25,96.5,24.4,EasyLog,10049571
15-Feb-14,12:00:00 PM,26.5,94,25.5,EasyLog,10049571
15-Feb-14,1:00:00 PM,28,90,26.2,EasyLog,10049571
15-Feb-14,2:00:00 PM,29,88.5,26.9,EasyLog,10049571
15-Feb-14,3:00:00 PM,26.5,83,23.4,EasyLog,10049571
15-Feb-14,4:00:00 PM,25,91,23.4,EasyLog,10049571
15-Feb-14,5:00:00 PM,25,92,23.6,EasyLog,10049571
15-Feb-14,6:00:00 PM,25.5,93.5,24.4,EasyLog,10049571
15-Feb-14,7:00:00 PM,25,94,24,EasyLog,10049571
15-Feb-14,8:00:00 PM,23.5,95.5,22.7,EasyLog,10049571
15-Feb-14,9:00:00 PM,23,96.5,22.4,EasyLog,10049571
15-Feb-14,10:00:00 PM,23,96,22.3,EasyLog,10049571
15-Feb-14,11:00:00 PM,22.5,96.5,21.9,EasyLog,10049571
16-Feb-14,12:00:00 AM,22.5,96.5,21.9,EasyLog,10049571
16-Feb-14,1:00:00 AM,22.5,96.5,21.9,EasyLog,10049571
16-Feb-14,2:00:00 AM,22.5,96.5,21.9,EasyLog,10049571
16-Feb-14,3:00:00 AM,22,97,21.5,EasyLog,10049571
16-Feb-14,4:00:00 AM,22,97.5,21.6,EasyLog,10049571
16-Feb-14,5:00:00 AM,22,98,21.7,EasyLog,10049571
16-Feb-14,6:00:00 AM,22,98,21.7,EasyLog,10049571
16-Feb-14,7:00:00 AM,22,98,21.7,EasyLog,10049571
16-Feb-14,8:00:00 AM,22.5,98,22.2,EasyLog,10049571
16-Feb-14,9:00:00 AM,23,98,22.7,EasyLog,10049571
16-Feb-14,10:00:00 AM,24.5,98.5,24.2,EasyLog,10049571
16-Feb-14,11:00:00 AM,26.5,95.5,25.7,EasyLog,10049571
16-Feb-14,12:00:00 PM,29,88.5,26.9,EasyLog,10049571
16-Feb-14,1:00:00 PM,31.5,79.5,27.5,EasyLog,10049571
16-Feb-14,2:00:00 PM,30.5,80,26.7,EasyLog,10049571
16-Feb-14,3:00:00 PM,27.5,86,24.9,EasyLog,10049571
16-Feb-14,4:00:00 PM,27.5,84.5,24.6,EasyLog,10049571
16-Feb-14,5:00:00 PM,27,88.5,24.9,EasyLog,10049571
16-Feb-14,6:00:00 PM,26.5,91.5,25,EasyLog,10049571
16-Feb-14,7:00:00 PM,25,93,23.8,EasyLog,10049571
16-Feb-14,8:00:00 PM,24,96,23.3,EasyLog,10049571
16-Feb-14,9:00:00 PM,23.5,96,22.8,EasyLog,10049571
16-Feb-14,10:00:00 PM,23.5,96.5,22.9,EasyLog,10049571
16-Feb-14,11:00:00 PM,23.5,96.5,22.9,EasyLog,10049571
17-Feb-14,12:00:00 AM,23.5,96.5,22.9,EasyLog,10049571
17-Feb-14,1:00:00 AM,23.5,96.5,22.9,EasyLog,10049571
17-Feb-14,2:00:00 AM,23,97,22.5,EasyLog,10049571
17-Feb-14,3:00:00 AM,23,96.5,22.4,EasyLog,10049571
17-Feb-14,4:00:00 AM,22.5,96.5,21.9,EasyLog,10049571
17-Feb-14,5:00:00 AM,22.5,97,22,EasyLog,10049571
17-Feb-14,6:00:00 AM,22.5,97,22,EasyLog,10049571
17-Feb-14,7:00:00 AM,22,97,21.5,EasyLog,10049571
17-Feb-14,8:00:00 AM,22,98,21.7,EasyLog,10049571
17-Feb-14,9:00:00 AM,23.5,98,23.2,EasyLog,10049571
17-Feb-14,10:00:00 AM,25,96.5,24.4,EasyLog,10049571
17-Feb-14,11:00:00 AM,27.5,87,25.1,EasyLog,10049571
17-Feb-14,12:00:00 PM,29,83.5,25.9,EasyLog,10049571
17-Feb-14,1:00:00 PM,29,84,26,EasyLog,10049571
17-Feb-14,2:00:00 PM,28,88,25.8,EasyLog,10049571
17-Feb-14,3:00:00 PM,29,85.5,26.3,EasyLog,10049571
17-Feb-14,4:00:00 PM,26.5,88.5,24.4,EasyLog,10049571
17-Feb-14,5:00:00 PM,26.5,92.5,25.2,EasyLog,10049571
17-Feb-14,6:00:00 PM,26.5,94.5,25.5,EasyLog,10049571
17-Feb-14,7:00:00 PM,25.5,93.5,24.4,EasyLog,10049571
17-Feb-14,8:00:00 PM,25,94.5,24.1,EasyLog,10049571
17-Feb-14,9:00:00 PM,24.5,95,23.6,EasyLog,10049571
17-Feb-14,10:00:00 PM,24,96,23.3,EasyLog,10049571
17-Feb-14,11:00:00 PM,24,96,23.3,EasyLog,10049571
18-Feb-14,12:00:00 AM,23.5,96,22.8,EasyLog,10049571
18-Feb-14,1:00:00 AM,23.5,96.5,22.9,EasyLog,10049571
18-Feb-14,2:00:00 AM,23.5,96.5,22.9,EasyLog,10049571
18-Feb-14,3:00:00 AM,23.5,96.5,22.9,EasyLog,10049571
18-Feb-14,4:00:00 AM,23,97,22.5,EasyLog,10049571
18-Feb-14,5:00:00 AM,23,97.5,22.6,EasyLog,10049571
18-Feb-14,6:00:00 AM,22.5,97,22,EasyLog,10049571
18-Feb-14,7:00:00 AM,22.5,97.5,22.1,EasyLog,10049571
18-Feb-14,8:00:00 AM,22.5,98,22.2,EasyLog,10049571
18-Feb-14,9:00:00 AM,23.5,98,23.2,EasyLog,10049571
18-Feb-14,10:00:00 AM,25,98.5,24.7,EasyLog,10049571
18-Feb-14,11:00:00 AM,26.5,97.5,26.1,EasyLog,10049571
18-Feb-14,12:00:00 PM,28,91.5,26.5,EasyLog,10049571
18-Feb-14,1:00:00 PM,29.5,86.5,27,EasyLog,10049571
18-Feb-14,2:00:00 PM,30.5,78.5,26.3,EasyLog,10049571
18-Feb-14,3:00:00 PM,31,77.5,26.6,EasyLog,10049571
18-Feb-14,4:00:00 PM,30.5,80.5,26.8,EasyLog,10049571
18-Feb-14,5:00:00 PM,30,82.5,26.7,EasyLog,10049571
18-Feb-14,6:00:00 PM,29,89,27,EasyLog,10049571
18-Feb-14,7:00:00 PM,28,91,26.4,EasyLog,10049571
18-Feb-14,8:00:00 PM,27,92.5,25.7,EasyLog,10049571
18-Feb-14,9:00:00 PM,26,94.5,25,EasyLog,10049571
18-Feb-14,10:00:00 PM,25.5,92.5,24.2,EasyLog,10049571
18-Feb-14,11:00:00 PM,25.5,95.5,24.7,EasyLog,10049571
19-Feb-14,12:00:00 AM,25.5,95,24.6,EasyLog,10049571
19-Feb-14,1:00:00 AM,25,95.5,24.2,EasyLog,10049571
19-Feb-14,2:00:00 AM,25,95.5,24.2,EasyLog,10049571
19-Feb-14,3:00:00 AM,24.5,95.5,23.7,EasyLog,10049571
19-Feb-14,4:00:00 AM,24.5,96,23.8,EasyLog,10049571
19-Feb-14,5:00:00 AM,24,96,23.3,EasyLog,10049571
19-Feb-14,6:00:00 AM,24,96,23.3,EasyLog,10049571
19-Feb-14,7:00:00 AM,23.5,97,23,EasyLog,10049571
19-Feb-14,8:00:00 AM,24,97.5,23.6,EasyLog,10049571
19-Feb-14,9:00:00 AM,24.5,97.5,24.1,EasyLog,10049571
19-Feb-14,10:00:00 AM,24.5,95.5,23.7,EasyLog,10049571
19-Feb-14,11:00:00 AM,24.5,94,23.5,EasyLog,10049571
19-Feb-14,12:00:00 PM,24,95.5,23.2,EasyLog,10049571
19-Feb-14,1:00:00 PM,26,93,24.8,EasyLog,10049571
19-Feb-14,2:00:00 PM,28,89,26,EasyLog,10049571
19-Feb-14,3:00:00 PM,30,82.5,26.7,EasyLog,10049571
19-Feb-14,4:00:00 PM,30,79.5,26.1,EasyLog,10049571
19-Feb-14,5:00:00 PM,29.5,82.5,26.2,EasyLog,10049571
19-Feb-14,6:00:00 PM,28.5,86.5,26,EasyLog,10049571
19-Feb-14,7:00:00 PM,27.5,90.5,25.8,EasyLog,10049571
19-Feb-14,8:00:00 PM,26.5,93,25.3,EasyLog,10049571
19-Feb-14,9:00:00 PM,26.5,94,25.5,EasyLog,10049571
19-Feb-14,10:00:00 PM,26,94.5,25,EasyLog,10049571
19-Feb-14,11:00:00 PM,25.5,95,24.6,EasyLog,10049571
6-Feb-15,12:00:00 AM,23.5,94.5,22.6,EasyLog,34860
6-Feb-15,1:00:00 AM,23.5,94.5,22.6,EasyLog,34860
6-Feb-15,2:00:00 AM,23.5,94.5,22.6,EasyLog,34860
6-Feb-15,3:00:00 AM,23,94.5,22.1,EasyLog,34860
6-Feb-15,4:00:00 AM,23,95,22.2,EasyLog,34860
6-Feb-15,5:00:00 AM,23,95,22.2,EasyLog,34860
6-Feb-15,6:00:00 AM,23,95,22.2,EasyLog,34860
6-Feb-15,7:00:00 AM,23,95,22.2,EasyLog,34860
6-Feb-15,8:00:00 AM,23,95,22.2,EasyLog,34860
6-Feb-15,9:00:00 AM,23.5,95.5,22.7,EasyLog,34860
6-Feb-15,10:00:00 AM,24,95.5,23.2,EasyLog,34860
6-Feb-15,11:00:00 AM,24.5,91,22.9,EasyLog,34860
6-Feb-15,12:00:00 PM,25,89,23.1,EasyLog,34860
6-Feb-15,1:00:00 PM,25.5,89,23.6,EasyLog,34860
6-Feb-15,2:00:00 PM,26.5,86,24,EasyLog,34860
6-Feb-15,3:00:00 PM,27.5,86.5,25,EasyLog,34860
6-Feb-15,4:00:00 PM,28,84.5,25.1,EasyLog,34860
6-Feb-15,5:00:00 PM,27.5,82,24.1,EasyLog,34860
6-Feb-15,6:00:00 PM,27,86,24.5,EasyLog,34860
6-Feb-15,7:00:00 PM,26,88.5,23.9,EasyLog,34860
6-Feb-15,8:00:00 PM,24.5,91.5,23,EasyLog,34860
6-Feb-15,9:00:00 PM,24,93,22.8,EasyLog,34860
6-Feb-15,10:00:00 PM,23.5,94,22.5,EasyLog,34860
6-Feb-15,11:00:00 PM,23.5,94.5,22.6,EasyLog,34860
7-Feb-15,12:00:00 AM,23,94.5,22.1,EasyLog,34860
7-Feb-15,1:00:00 AM,23,94.5,22.1,EasyLog,34860
7-Feb-15,2:00:00 AM,23,94.5,22.1,EasyLog,34860
7-Feb-15,3:00:00 AM,23,95,22.2,EasyLog,34860
7-Feb-15,4:00:00 AM,23,95.5,22.2,EasyLog,34860
7-Feb-15,5:00:00 AM,23,95,22.2,EasyLog,34860
7-Feb-15,6:00:00 AM,23,95.5,22.2,EasyLog,34860
7-Feb-15,7:00:00 AM,23,95,22.2,EasyLog,34860
7-Feb-15,8:00:00 AM,23.5,95.5,22.7,EasyLog,34860
7-Feb-15,9:00:00 AM,24.5,95.5,23.7,EasyLog,34860
7-Feb-15,10:00:00 AM,26.5,92,25.1,EasyLog,34860
7-Feb-15,11:00:00 AM,27,90,25.2,EasyLog,34860
7-Feb-15,12:00:00 PM,28.5,85,25.7,EasyLog,34860
7-Feb-15,1:00:00 PM,29,79.5,25.1,EasyLog,34860
7-Feb-15,2:00:00 PM,30.5,77,26,EasyLog,34860
7-Feb-15,3:00:00 PM,32,71,26.1,EasyLog,34860
7-Feb-15,4:00:00 PM,32,67.5,25.2,EasyLog,34860
7-Feb-15,5:00:00 PM,30.5,70.5,24.5,EasyLog,34860
7-Feb-15,6:00:00 PM,29.5,75,24.6,EasyLog,34860
7-Feb-15,7:00:00 PM,27.5,82.5,24.2,EasyLog,34860
7-Feb-15,8:00:00 PM,25.5,86.5,23.1,EasyLog,34860
7-Feb-15,9:00:00 PM,24.5,90,22.7,EasyLog,34860
7-Feb-15,10:00:00 PM,24,91.5,22.5,EasyLog,34860
7-Feb-15,11:00:00 PM,24,93,22.8,EasyLog,34860
8-Feb-15,12:00:00 AM,24,92.5,22.7,EasyLog,34860
8-Feb-15,1:00:00 AM,24,92.5,22.7,EasyLog,34860
8-Feb-15,2:00:00 AM,23.5,93,22.3,EasyLog,34860
8-Feb-15,3:00:00 AM,23.5,93,22.3,EasyLog,34860
8-Feb-15,4:00:00 AM,23.5,93,22.3,EasyLog,34860
8-Feb-15,5:00:00 AM,23,93.5,21.9,EasyLog,34860
8-Feb-15,6:00:00 AM,23,93.5,21.9,EasyLog,34860
8-Feb-15,7:00:00 AM,22.5,93.5,21.4,EasyLog,34860
8-Feb-15,8:00:00 AM,23,93.5,21.9,EasyLog,34860
8-Feb-15,9:00:00 AM,24,94.5,23.1,EasyLog,34860
8-Feb-15,10:00:00 AM,25.5,94,24.5,EasyLog,34860
8-Feb-15,11:00:00 AM,28,86.5,25.5,EasyLog,34860
8-Feb-15,12:00:00 PM,29.5,75.5,24.7,EasyLog,34860
8-Feb-15,1:00:00 PM,30.5,74,25.3,EasyLog,34860
8-Feb-15,2:00:00 PM,31.5,71.5,25.7,EasyLog,34860
8-Feb-15,3:00:00 PM,33,64.5,25.4,EasyLog,34860
8-Feb-15,4:00:00 PM,32.5,67,25.6,EasyLog,34860
8-Feb-15,5:00:00 PM,31.5,74,26.3,EasyLog,34860
8-Feb-15,6:00:00 PM,30.5,75.5,25.7,EasyLog,34860
8-Feb-15,7:00:00 PM,28.5,79,24.5,EasyLog,34860
8-Feb-15,8:00:00 PM,27,85,24.3,EasyLog,34860
8-Feb-15,9:00:00 PM,25.5,89.5,23.6,EasyLog,34860
8-Feb-15,10:00:00 PM,24,90.5,22.3,EasyLog,34860
8-Feb-15,11:00:00 PM,24,92,22.6,EasyLog,34860
9-Feb-15,12:00:00 AM,24,91.5,22.5,EasyLog,34860
9-Feb-15,1:00:00 AM,24,91.5,22.5,EasyLog,34860
9-Feb-15,2:00:00 AM,24,92,22.6,EasyLog,34860
9-Feb-15,3:00:00 AM,23.5,92,22.1,EasyLog,34860
9-Feb-15,4:00:00 AM,23.5,93,22.3,EasyLog,34860
9-Feb-15,5:00:00 AM,23.5,93.5,22.4,EasyLog,34860
9-Feb-15,6:00:00 AM,23.5,94,22.5,EasyLog,34860
9-Feb-15,7:00:00 AM,23.5,94,22.5,EasyLog,34860
9-Feb-15,8:00:00 AM,23.5,94,22.5,EasyLog,34860
9-Feb-15,9:00:00 AM,24,93.5,22.9,EasyLog,34860
9-Feb-15,10:00:00 AM,24,94,23,EasyLog,34860
9-Feb-15,11:00:00 AM,24,94,23,EasyLog,34860
9-Feb-15,12:00:00 PM,25.5,93.5,24.4,EasyLog,34860
9-Feb-15,1:00:00 PM,27.5,88,25.3,EasyLog,34860
9-Feb-15,2:00:00 PM,28.5,81.5,25,EasyLog,34860
9-Feb-15,3:00:00 PM,30,75.5,25.2,EasyLog,34860
9-Feb-15,4:00:00 PM,30.5,72.5,25,EasyLog,34860
9-Feb-15,5:00:00 PM,29,75.5,24.2,EasyLog,34860
9-Feb-15,6:00:00 PM,28.5,79,24.5,EasyLog,34860
9-Feb-15,7:00:00 PM,27,81.5,23.6,EasyLog,34860
9-Feb-15,8:00:00 PM,25.5,87.5,23.3,EasyLog,34860
9-Feb-15,9:00:00 PM,24.5,90.5,22.8,EasyLog,34860
9-Feb-15,10:00:00 PM,23.5,92.5,22.2,EasyLog,34860
9-Feb-15,11:00:00 PM,23.5,93.5,22.4,EasyLog,34860
10-Feb-15,12:00:00 AM,23.5,93,22.3,EasyLog,34860
10-Feb-15,1:00:00 AM,23.5,93,22.3,EasyLog,34860
10-Feb-15,2:00:00 AM,23.5,93,22.3,EasyLog,34860
10-Feb-15,3:00:00 AM,23,93.5,21.9,EasyLog,34860
10-Feb-15,4:00:00 AM,23,94,22,EasyLog,34860
10-Feb-15,5:00:00 AM,23,94,22,EasyLog,34860
10-Feb-15,6:00:00 AM,23,94,22,EasyLog,34860
10-Feb-15,7:00:00 AM,23,94.5,22.1,EasyLog,34860
10-Feb-15,8:00:00 AM,23.5,94.5,22.6,EasyLog,34860
10-Feb-15,9:00:00 AM,24,95,23.1,EasyLog,34860
10-Feb-15,10:00:00 AM,24.5,95,23.6,EasyLog,34860
10-Feb-15,11:00:00 AM,24.5,94,23.5,EasyLog,34860
10-Feb-15,12:00:00 PM,25,93.5,23.9,EasyLog,34860
10-Feb-15,1:00:00 PM,26.5,87.5,24.3,EasyLog,34860
10-Feb-15,2:00:00 PM,27.5,84,24.5,EasyLog,34860
10-Feb-15,3:00:00 PM,26.5,83,23.4,EasyLog,34860
10-Feb-15,4:00:00 PM,25,87,22.7,EasyLog,34860
10-Feb-15,5:00:00 PM,25.5,90,23.7,EasyLog,34860
10-Feb-15,6:00:00 PM,26,90,24.2,EasyLog,34860
10-Feb-15,7:00:00 PM,25,89.5,23.2,EasyLog,34860
10-Feb-15,8:00:00 PM,24,92,22.6,EasyLog,34860
10-Feb-15,9:00:00 PM,23.5,94,22.5,EasyLog,34860
10-Feb-15,10:00:00 PM,23,94.5,22.1,EasyLog,34860
10-Feb-15,11:00:00 PM,23.5,95.5,22.7,EasyLog,34860
11-Feb-15,12:00:00 AM,23.5,95.5,22.7,EasyLog,34860
11-Feb-15,1:00:00 AM,23.5,95.5,22.7,EasyLog,34860
11-Feb-15,2:00:00 AM,23.5,95.5,22.7,EasyLog,34860
11-Feb-15,3:00:00 AM,23.5,95,22.7,EasyLog,34860
11-Feb-15,4:00:00 AM,23.5,94.5,22.6,EasyLog,34860
11-Feb-15,5:00:00 AM,23,93.5,21.9,EasyLog,34860
11-Feb-15,6:00:00 AM,23,94,22,EasyLog,34860
11-Feb-15,7:00:00 AM,22.5,94,21.5,EasyLog,34860
11-Feb-15,8:00:00 AM,22.5,94.5,21.6,EasyLog,34860
11-Feb-15,9:00:00 AM,23,94.5,22.1,EasyLog,34860
11-Feb-15,10:00:00 AM,23,94.5,22.1,EasyLog,34860
11-Feb-15,11:00:00 AM,23.5,94.5,22.6,EasyLog,34860
11-Feb-15,12:00:00 PM,23,95,22.2,EasyLog,34860
11-Feb-15,1:00:00 PM,22.5,95.5,21.7,EasyLog,34860
11-Feb-15,2:00:00 PM,22.5,96,21.8,EasyLog,34860
11-Feb-15,3:00:00 PM,23,96,22.3,EasyLog,34860
11-Feb-15,4:00:00 PM,23.5,96,22.8,EasyLog,34860
11-Feb-15,5:00:00 PM,24.5,96,23.8,EasyLog,34860
11-Feb-15,6:00:00 PM,25,95,24.1,EasyLog,34860
11-Feb-15,7:00:00 PM,24.5,95,23.6,EasyLog,34860
11-Feb-15,8:00:00 PM,23.5,95.5,22.7,EasyLog,34860
11-Feb-15,9:00:00 PM,23,95.5,22.2,EasyLog,34860
11-Feb-15,10:00:00 PM,23,96,22.3,EasyLog,34860
11-Feb-15,11:00:00 PM,23,96.5,22.4,EasyLog,34860
12-Feb-15,12:00:00 AM,23,96.5,22.4,EasyLog,34860
12-Feb-15,1:00:00 AM,23,96.5,22.4,EasyLog,34860
12-Feb-15,2:00:00 AM,23,96.5,22.4,EasyLog,34860
12-Feb-15,3:00:00 AM,23,96.5,22.4,EasyLog,34860
12-Feb-15,4:00:00 AM,23,96.5,22.4,EasyLog,34860
12-Feb-15,5:00:00 AM,23,96.5,22.4,EasyLog,34860
12-Feb-15,6:00:00 AM,23,96.5,22.4,EasyLog,34860
12-Feb-15,7:00:00 AM,23,96.5,22.4,EasyLog,34860
12-Feb-15,8:00:00 AM,23,96.5,22.4,EasyLog,34860
12-Feb-15,9:00:00 AM,23,96.5,22.4,EasyLog,34860
12-Feb-15,10:00:00 AM,23.5,97,23,EasyLog,34860
12-Feb-15,11:00:00 AM,23.5,96.5,22.9,EasyLog,34860
12-Feb-15,12:00:00 PM,24,96.5,23.4,EasyLog,34860
12-Feb-15,1:00:00 PM,25.5,94.5,24.6,EasyLog,34860
12-Feb-15,2:00:00 PM,25.5,93,24.3,EasyLog,34860
12-Feb-15,3:00:00 PM,25,92,23.6,EasyLog,34860
12-Feb-15,4:00:00 PM,25,93.5,23.9,EasyLog,34860
12-Feb-15,5:00:00 PM,25.5,92.5,24.2,EasyLog,34860
12-Feb-15,6:00:00 PM,25.5,92.5,24.2,EasyLog,34860
12-Feb-15,7:00:00 PM,24.5,93.5,23.4,EasyLog,34860
12-Feb-15,8:00:00 PM,24,94.5,23.1,EasyLog,34860
12-Feb-15,9:00:00 PM,23,95,22.2,EasyLog,34860
12-Feb-15,10:00:00 PM,23,96,22.3,EasyLog,34860
12-Feb-15,11:00:00 PM,23,96,22.3,EasyLog,34860
13-Feb-15,12:00:00 AM,23,96,22.3,EasyLog,34860
13-Feb-15,1:00:00 AM,23,95,22.2,EasyLog,34860
13-Feb-15,2:00:00 AM,23,95,22.2,EasyLog,34860
13-Feb-15,3:00:00 AM,22.5,95.5,21.7,EasyLog,34860
13-Feb-15,4:00:00 AM,22.5,95.5,21.7,EasyLog,34860
13-Feb-15,5:00:00 AM,22.5,96,21.8,EasyLog,34860
13-Feb-15,6:00:00 AM,22.5,96,21.8,EasyLog,34860
13-Feb-15,7:00:00 AM,22.5,96,21.8,EasyLog,34860
13-Feb-15,8:00:00 AM,22.5,96,21.8,EasyLog,34860
13-Feb-15,9:00:00 AM,23,96,22.3,EasyLog,34860
13-Feb-15,10:00:00 AM,23.5,95.5,22.7,EasyLog,34860
13-Feb-15,11:00:00 AM,24,94.5,23.1,EasyLog,34860
13-Feb-15,12:00:00 PM,24,94,23,EasyLog,34860
13-Feb-15,1:00:00 PM,25.5,90.5,23.8,EasyLog,34860
13-Feb-15,2:00:00 PM,26.5,86,24,EasyLog,34860
13-Feb-15,3:00:00 PM,27.5,84.5,24.6,EasyLog,34860
13-Feb-15,4:00:00 PM,28,84,25,EasyLog,34860
13-Feb-15,5:00:00 PM,27.5,84.5,24.6,EasyLog,34860
13-Feb-15,6:00:00 PM,26,88.5,23.9,EasyLog,34860
13-Feb-15,7:00:00 PM,25,91,23.4,EasyLog,34860
13-Feb-15,8:00:00 PM,24,93.5,22.9,EasyLog,34860
13-Feb-15,9:00:00 PM,23.5,94,22.5,EasyLog,34860
13-Feb-15,10:00:00 PM,23,94.5,22.1,EasyLog,34860
13-Feb-15,11:00:00 PM,23.5,95.5,22.7,EasyLog,34860
14-Feb-15,12:00:00 AM,23.5,95.5,22.7,EasyLog,34860
14-Feb-15,1:00:00 AM,23.5,95.5,22.7,EasyLog,34860
14-Feb-15,2:00:00 AM,23.5,95.5,22.7,EasyLog,34860
